,frac_pol,psi0_deg,psi0_2_deg,RM_screen_radm2,RM_screen_2_radm2,RM_src_radm2,sigma_RM_2,sigmaRM_FG,frac_pol_2_comp,SNR,model,frac_pol_seed,RM_screen_seed,RM_source_seed,sigmaRM_seed,sigma_FG_seed,psi0_seed
0,0.29590085757592205,45.94800901424029,0,563.6923987391567,0,0,45.462995337128206,0,0,48.35622697777004,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
1,0.02717887077404818,14.507903946402585,0,911.595612814752,0,0,57.827408121915525,0,0,22.320612425667054,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
2,0.419476822402019,105.00996801103796,0,327.8782544681419,0,0,51.96109469371581,0,0,38.3338165931984,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
3,0.09724140412542523,18.444771942145593,0,239.54716660118106,0,0,8.128049935651374,0,0,4.540248803820699,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
4,0.3518834416116464,61.26131071869377,0,720.340739247712,0,0,22.792685294657208,0,0,8.02353980122632,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
5,0.09806655167116418,171.4431218269185,0,814.000791862192,0,0,8.853408369327157,0,0,31.8476875070996,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
6,0.3197825786285014,69.48539311531036,0,-1064.2377647767778,0,0,13.330091216751104,0,0,45.98930306366109,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
7,0.12332251020338092,171.29974786659977,0,-234.06155222340578,0,0,2.0150481270740026,0,0,4.294109979818095,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
8,0.05948615593538922,130.23103763435466,0,-369.9971147056775,0,0,1.1086832232759718,0,0,16.605198569125598,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
9,0.311188274820593,12.770449951353902,0,947.7759435557821,0,0,37.40406616550801,0,0,11.668306424914087,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
10,0.44937056288990007,89.9413290150047,0,540.3468533482203,0,0,40.89191601840441,0,0,39.20243074742473,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
11,0.1682973783219013,151.90177070132967,0,1066.5312673022786,0,0,14.705645261475116,0,0,15.702394671225758,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
12,0.2929356889503682,177.34831468385292,0,-884.9719030154461,0,0,54.58214743329533,0,0,44.67435429987376,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
13,0.05753919367073578,103.38042570225703,0,-358.53198798669143,0,0,10.810747296336066,0,0,7.507304022152001,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
14,0.2596705364275359,132.7899864331361,0,-629.6544269728474,0,0,35.60140177727626,0,0,25.797161707503857,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
15,0.4876156304130651,20.93700194987977,0,-30.772203156224805,0,0,13.477279875042631,0,0,4.941103695825065,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
16,0.3996901849505177,14.265030981443438,0,-904.0785180753517,0,0,18.443863673115956,0,0,12.01036003535179,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
17,0.03749755080218434,84.02443263621122,0,79.35373804661117,0,0,0.13964441791043927,0,0,35.61149023686242,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
18,0.42327201813863224,152.42028635659048,0,969.8815573146317,0,0,32.38339146687326,0,0,23.351016018272738,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
19,0.2219837017167082,118.00898223414934,0,688.1467174100044,0,0,30.926768378241288,0,0,43.530028948187095,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
20,0.1015431672526945,170.80444431878882,0,-32.05585861616214,0,0,58.098959901248875,0,0,49.520001705386996,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
21,0.3654531125005783,56.91389860597422,0,297.08854996894274,0,0,56.024468414045046,0,0,27.530506087566057,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
22,0.28516740104890537,98.11792653794778,0,250.518040567237,0,0,34.57306102346137,0,0,46.46315410323697,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
23,0.05547246961097268,105.82179598431195,0,175.30651732473848,0,0,46.412272817275635,0,0,44.060291022281284,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
24,0.31147680115672377,23.12053283063606,0,998.5609144216,0,0,26.886050805162103,0,0,20.942775485026957,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
25,0.3290129614777595,5.908427971836165,0,-839.8777124945691,0,0,6.311949955645998,0,0,43.14632125517888,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
26,0.11027455116582682,45.9228181411669,0,565.4437514850949,0,0,44.59643576178911,0,0,11.742293002657789,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
27,0.009129178412851414,68.7943240872874,0,-385.53239879272917,0,0,33.94962711645282,0,0,49.84786559967833,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
28,0.18107106645201554,74.22663504771273,0,645.7350732597633,0,0,42.79181046834735,0,0,34.17817890704612,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
29,0.06836046377389599,172.77307825944195,0,584.1851887597657,0,0,49.39071797563981,0,0,38.99342134393936,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
30,0.25026604293776933,19.223563948511444,0,-911.6777457575084,0,0,23.87484030007988,0,0,34.48595904849127,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
31,0.1816496487326247,124.63675425477359,0,312.781422919888,0,0,52.06441714917761,0,0,25.664435540360884,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
32,0.047830116735174594,84.64557440635087,0,378.98769094582985,0,0,50.92397338050163,0,0,38.89462744705551,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
33,0.009796409232717383,32.243468037803055,0,-718.2500614749817,0,0,3.782389668162709,0,0,24.3360696733572,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
34,0.07094835195026981,126.87406415770683,0,-1003.5453254084958,0,0,38.05464690159303,0,0,38.06244471900371,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
35,0.14349364245360618,99.14216290648362,0,696.3955392619825,0,0,11.331717062619653,0,0,42.55274542626832,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
36,0.2820370555686756,77.04656911893944,0,649.3203079863417,0,0,53.65381418167666,0,0,33.613888140188955,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
37,0.44871679662232916,179.12186696634492,0,-963.2965702787297,0,0,26.418062936871642,0,0,21.141166049281818,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
38,0.13419703579675582,152.66333460299228,0,-948.1331762417435,0,0,9.33268311078509,0,0,41.05850266657741,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
39,0.4943681344355892,68.65886328678688,0,372.229950817949,0,0,51.802623071829906,0,0,47.98484903641375,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
40,0.4135794767929575,165.394543848848,0,-1021.5968420805002,0,0,18.844217488029518,0,0,23.019810594098818,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
41,0.0667028176570404,161.92364518689388,0,-1022.063885129942,0,0,33.161466564361895,0,0,34.34628304747217,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
42,0.08578254422629578,72.21520408412515,0,22.685713187636566,0,0,0.1865370178359151,0,0,24.562157536664383,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
43,0.01865363070131478,40.683035239458206,0,1044.5166587950407,0,0,58.995481592839326,0,0,40.987306614661414,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
44,0.44027509663152026,20.61952187147746,0,-275.6240110935886,0,0,10.476450593122498,0,0,27.461216417751313,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
45,0.31533163182605767,112.56399924014804,0,582.480296807518,0,0,30.486501531756822,0,0,26.317897340983187,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
46,0.2642727240007677,37.05734317082476,0,1056.9364261493229,0,0,53.30672173920153,0,0,47.374135351062385,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
47,0.289996187954606,49.12448639877638,0,-742.9994899621006,0,0,38.97395054218081,0,0,6.033084397380929,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
48,0.12523810076518815,155.46985138263483,0,427.6809422270496,0,0,33.3719313475017,0,0,30.902247946451787,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
49,0.3786287977925084,17.791011824284,0,378.3510659922706,0,0,10.968034498996344,0,0,38.141932500980204,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
50,0.36809444124810076,76.23437226097273,0,-981.2515723253399,0,0,47.171764686099536,0,0,8.194247386080054,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
51,0.1233917451945892,111.08481996464688,0,772.7073714091966,0,0,43.49151559288241,0,0,39.48036896746747,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
52,0.09417980620738366,122.83891077617416,0,-874.7027216540966,0,0,18.22009637100718,0,0,46.76697376417015,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
53,0.42182823920535517,58.65114938231652,0,-972.211684748031,0,0,58.56464317941906,0,0,27.230651638246883,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
54,0.4415641790177275,7.373904335916912,0,623.1994772196024,0,0,0.9103067895005224,0,0,16.496893449950477,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
55,0.01694397285619927,137.1678028984678,0,587.6752375595079,0,0,48.624446510236204,0,0,36.14818099659629,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
56,0.19267398447505357,125.13352292072045,0,322.6491620895879,0,0,25.922459927543823,0,0,28.130886818346408,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
57,0.27703872762302323,118.28995837919425,0,-842.872927757254,0,0,59.08631135586217,0,0,30.365032485513417,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
58,0.2068959241419605,79.56780817134114,0,716.0027553927353,0,0,43.320502940923134,0,0,14.178220389519366,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
59,0.32676759317596726,92.78152152068114,0,922.1255737495421,0,0,53.8653373670327,0,0,5.642980545286863,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
60,0.36457997669755543,24.270136722786695,0,725.1084443711873,0,0,54.74921082107576,0,0,27.88843597776629,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
61,0.3453321342674154,156.05951295878756,0,402.3489688629452,0,0,50.95337069319009,0,0,19.43905160190466,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
62,0.4675113521988862,159.19107716265674,0,871.2903753695134,0,0,0.20610407285535134,0,0,32.60202721062694,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
63,0.09405859955528359,31.975248059281398,0,-989.9656057582702,0,0,35.031677637212724,0,0,4.480799419607686,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
64,0.2597807211293203,75.38548876340757,0,-593.6672777698476,0,0,55.70411642260506,0,0,10.043020655807284,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
65,0.018421254100886353,136.7009562486425,0,603.0220092400968,0,0,26.37673093626521,0,0,23.980608014612923,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
66,0.24910776933342957,101.84184311131398,0,-33.2546137311499,0,0,41.087271746855464,0,0,10.385232027657937,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
67,0.07749302351945934,25.389611785104137,0,-621.3573342005668,0,0,58.65842862292309,0,0,49.50588354923321,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
68,0.4765289920665554,151.9059752950909,0,1075.6204298101184,0,0,36.92898358790318,0,0,16.28075100443349,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
69,0.4375345714542572,158.2280920347939,0,-489.4082606235422,0,0,7.240840029810724,0,0,6.8259154748907,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
70,0.3711909357973937,129.26969760738112,0,14.689125066112638,0,0,20.389944917239795,0,0,47.22138308869099,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
71,0.3716161659938089,109.03762429769263,0,-84.156858167711,0,0,59.68031699350183,0,0,33.85826627752246,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
72,0.23110817306798234,52.55568443654889,0,-239.26772849521865,0,0,0.6843003228787092,0,0,7.241281881455343,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
73,0.0452929490057253,112.56114535387125,0,-996.2691311616146,0,0,21.411748707359923,0,0,42.642671457682674,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
74,0.42155547870554516,118.01174462364551,0,-750.9939577694106,0,0,20.577430899399232,0,0,24.872280319260934,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
75,0.11419541007580351,97.00070447893138,0,115.58664354281973,0,0,47.906372432861346,0,0,21.844641017312014,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
76,0.10620560166768014,68.70229315981796,0,-79.38963377822392,0,0,18.5434501552398,0,0,19.350110140797547,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
77,0.16269652380202965,176.53686753562337,0,-512.5017370938981,0,0,58.68295965290835,0,0,9.746719881015947,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
78,0.4336644851499778,35.4150965606204,0,16.172480144353585,0,0,51.440711036055916,0,0,6.431300848846913,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
79,0.35607460440382915,16.077804536091197,0,697.0968570614436,0,0,14.320117738507411,0,0,20.988550581321164,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
80,0.3980269211034552,143.26441515262476,0,1025.5776502020271,0,0,54.88403110547778,0,0,31.952044978280195,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
81,0.3424836158649705,120.76254029600558,0,-1026.7580540841134,0,0,15.297743029692198,0,0,13.254896175103553,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
82,0.4191273694170946,76.38469054675167,0,635.6597753822239,0,0,53.23118504945834,0,0,24.543845169976706,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
83,0.17025288453900744,50.80620392469132,0,468.58163922134395,0,0,23.218415503151185,0,0,21.899181755117013,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
84,0.31009608502946284,118.49680003212922,0,477.7364250775315,0,0,47.5880057625078,0,0,41.63383387518709,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
85,0.048181841191106675,120.13678298888401,0,1089.0634543167403,0,0,21.99192013081363,0,0,42.18595860159522,unif_screen_lin_fg,1354,9431,42235,43209,3232,93321
