,frac_pol,psi0_deg,RM_screen_radm2,RM_src_radm2,sigma_RM_2,sigmaRM_FG,frac_pol_2_comp,SNR,model,frac_pol_seed,RM_screen_seed,RM_source_seed,sigmaRM_seed,sigma_FG_seed,psi0_seed
0,0.022617720910129403,62.58399860543696,884.1958917924667,18.689850061378387,1.059241007405241,0,0,47.713136573588855,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
1,0.011759812148336934,161.14084986311127,-545.0727445540707,26.00684417828884,35.34947360233682,0,0,28.780607247213933,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
2,0.2061684036551205,41.75196037596143,547.4353082105117,38.0692966814806,36.44939437733268,0,0,29.90748675831446,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
3,0.08539604303797516,174.13112834875872,-649.6268196595423,29.186295969055568,25.693983521217028,0,0,25.284188148425645,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
4,0.22701845959178832,67.58702581031176,-994.8878631771005,8.62370427766734,33.29464839065328,0,0,25.635588261643026,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
5,0.1747792602174144,115.40172732507592,-1067.2789899171682,51.55761478360895,12.672847888267933,0,0,22.04034088494701,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
6,0.18385327365044926,110.74661900344127,-956.9969884682996,33.5147855471609,4.196500986803337,0,0,48.248600213628706,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
7,0.31868072540110265,152.23391384812467,1069.3724064781322,88.35979390275237,11.048077224408761,0,0,7.494272626660025,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
8,0.2161368787984626,157.21734776450754,569.8541996881561,13.810822454112687,29.070317371728486,0,0,45.7251197348218,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
9,0.3549132795613709,59.09494517391284,-925.4415674514748,27.195145264017842,3.908199185542248,0,0,39.77118821562935,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
10,0.02766343586237202,58.94773309171268,-144.11510225105258,22.57606780447136,19.06160639089894,0,0,4.1539826569306335,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
11,0.22417508962698365,15.701234997809374,-531.2899156814769,57.32446078070977,39.36381310609459,0,0,28.998438607583367,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
12,0.018910884041302218,103.62603444376657,488.35299719067257,71.2111370013103,18.57972205399003,0,0,17.847315940593788,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
13,0.1945558701646233,146.47563055172748,-498.0021640863648,55.11207056881824,21.548805420801443,0,0,3.3510791866200687,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
14,0.2249863973558593,116.96243697242646,929.4996719079302,70.68807523183186,18.95014974843957,0,0,22.936021545353327,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
15,0.21298512851650267,136.55502203163456,557.3300867286953,8.13684445688416,29.269300389021755,0,0,17.08736517000867,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
16,0.20726143555383414,21.03215256294625,-593.6423816929106,23.39286810846504,3.5995445468527874,0,0,39.309152982893025,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
17,0.08380681664118866,159.0589899574123,384.44832797721074,63.10970245310679,26.582318629579717,0,0,43.71084763382908,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
18,0.35400898120335217,150.0240144453189,70.23285794023923,90.84110696383702,14.722189142054738,0,0,15.190701351820413,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
19,0.1872935703899797,40.41981739768121,601.02114648559,51.15181233543398,2.068790019625583,0,0,12.160616421184706,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
20,0.16729453603812,39.55393344894081,-142.98084757764514,46.67062165234089,16.864012065448666,0,0,36.093060522158574,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
21,0.27445744010201095,85.56845818202355,239.91469596504567,11.099260561087995,3.3680447068366144,0,0,33.16450158278718,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
22,0.2506130040753795,0.15039750288670994,822.3348249927451,37.4829498012948,9.762165879268156,0,0,25.13918033964143,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
23,0.25308377723963227,123.51732142186621,970.9092975757612,89.90610916373346,36.386689990687415,0,0,43.01190293516745,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
24,0.3594563009889245,147.13096707670843,-684.4140800620323,94.06495976817098,39.87446432250641,0,0,14.030771073286482,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
25,0.38102852556671674,124.72025503282025,-730.119004152904,55.552466457008435,31.149207811893092,0,0,33.51309319580659,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
26,0.05888792592091019,118.0488127626179,-1056.0505281830992,93.59157215786975,36.933075769666516,0,0,28.194927897190254,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
27,0.35001072238116243,38.36069719520078,263.3379907392625,75.64905089206164,6.480241611505155,0,0,32.677022783884524,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
28,0.0231962786212348,67.18099460124435,10.873323035974863,78.53982610753442,33.33301185121296,0,0,25.153404933285152,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
29,0.050298982995655356,136.3283423527172,668.3074010976479,38.69919802005548,31.271888679256953,0,0,9.823559144200775,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
30,0.26401557088874383,55.38637871097052,-95.63211912500219,12.651086392846791,31.557746433988818,0,0,27.02062241901053,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
31,0.17454872644823172,84.28318966761245,560.4476336496034,18.797667975221522,9.625741835673484,0,0,10.320609812965465,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
32,0.3554083696843876,121.50974424095831,-864.9155871789469,36.33352365092834,16.530904119128596,0,0,20.30268730790155,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
33,0.3291350976511984,71.11050724099516,-870.3015844838234,51.13234516417164,4.947907992367463,0,0,15.676655360524101,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
34,0.2954460917566372,174.48283032910524,-85.51576454549684,95.83756062583345,17.010569488251353,0,0,36.79003034051891,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
35,0.26070168269040056,39.55420242965999,-150.15511385065497,20.75126288468489,15.575959606204401,0,0,44.66349312514594,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
36,0.39078514605393233,146.26232965828586,-1058.1346063802055,7.6444903937400985,5.7617132718269755,0,0,25.67486863669753,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
37,0.3597464652787647,35.962299939731594,1031.7636233273593,55.43660127308243,27.492408212343058,0,0,45.53280302206189,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
38,0.08602150255577204,109.04370853422662,-1058.3954866769006,95.07773995338414,9.592446640039972,0,0,31.10990322843736,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
39,0.3586875090579098,31.86970063041967,659.2398702026774,78.40259764034403,10.995172639803986,0,0,30.870987786824518,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
40,0.022923765514809284,29.10085793376574,890.5818062579128,84.25088683830104,38.18003388383372,0,0,45.58487263773743,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
41,0.18164422094226312,139.15445123976937,917.5681521444183,39.18488410710327,5.50162420589646,0,0,16.220850967502287,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
42,0.05014177028823897,29.81487464018985,954.0299825066177,19.396645344925247,0.7778879400250541,0,0,36.80037023819336,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
43,0.39988214217705476,95.92716199305043,467.93391501794804,88.03532971054801,22.693298756391783,0,0,19.885650936036324,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
44,0.3525906154566348,165.63840972520663,-359.707453262448,96.60695245527741,0.7537693703677203,0,0,24.000081774327526,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
45,0.0916266770263396,146.24174680327613,554.8956150377546,78.7067171231761,29.855176626856498,0,0,7.135924896083352,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
46,0.12999936103880388,31.658575782754397,-774.8744405547995,92.44688890304941,27.773179973491434,0,0,43.52619989375557,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
47,0.039837565791366915,113.10572127206918,-424.02505570304334,2.6505951164728137,4.5974399840043505,0,0,15.130001914425751,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
48,0.23677190142682966,74.50624775531456,-955.1599210557409,55.484245797584315,12.320254362854179,0,0,7.424191979186307,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
49,0.08029007708156899,104.75824666132235,-423.08183051711615,26.821003332162928,9.222087301227733,0,0,23.87478439298528,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
50,0.03131515080004707,79.53623273320252,-346.9399820956147,33.46875440648011,14.248130383687009,0,0,38.42550192055028,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
51,0.07637155463232219,89.04485624282552,-723.7388299340714,31.329284213357464,15.62391221535826,0,0,29.365234510759862,mixedslab_unif_fg,1354,9431,42235,43209,3232,93321
