,frac_pol,psi0_deg,psi0_2_deg,RM_screen_radm2,RM_screen_2_radm2,RM_src_radm2,sigma_RM_2,sigmaRM_FG,frac_pol_2_comp,SNR,model,frac_pol_seed,RM_screen_seed,RM_source_seed,sigmaRM_seed,sigma_FG_seed,psi0_seed
0,0.07155552650102644,162.91665154786156,114.2264871285239,-473.58004547038195,-1040.860673369135,30.39468563085272,32.64506569192553,0,0.27082048015515686,21.178010352141992,two_component,1354,9431,42235,43209,3232,93321
1,0.3252687456494837,106.761933530832,163.36399342160948,121.4967238416009,-50.48261559384855,67.55132678404702,20.84134851619962,0,0.23209632833919655,15.813268556186786,two_component,1354,9431,42235,43209,3232,93321
2,0.26962240869521914,137.0655521331166,35.30811888857218,-248.04592237153565,970.7856808870056,67.08373738446866,2.217254338832968,0,0.25765540792792446,12.289276629961263,two_component,1354,9431,42235,43209,3232,93321
3,0.06916951007630302,18.40305753024217,133.35062590408788,-894.0378404410866,-273.45768784957147,58.34785723296944,17.552051967698304,0,0.13603288019305598,13.534760634862955,two_component,1354,9431,42235,43209,3232,93321
4,0.26631166790356753,96.72924240209692,143.38736928637837,345.58551221481935,-229.93523428921196,29.767167414379102,1.9224015690965324,0,0.19890286886267353,24.159356449006626,two_component,1354,9431,42235,43209,3232,93321
5,0.12500502211620215,109.6050338328267,66.3111877186799,-370.2812273427719,-912.0189717027533,21.046173900740182,37.67054780980441,0,0.007187875606691795,42.87637258521898,two_component,1354,9431,42235,43209,3232,93321
6,0.038477252366066875,25.52050562896378,135.51124563517124,-830.2600820113669,688.4489342505417,23.618622243259434,7.8704337278057945,0,0.10529875954593587,3.148953927266467,two_component,1354,9431,42235,43209,3232,93321
7,0.23535967762949386,38.48317814409749,118.24959573631241,-445.70778871384596,-724.8691140028994,93.46220623087406,31.11089451242908,0,0.21198585469431935,42.34910509941441,two_component,1354,9431,42235,43209,3232,93321
8,0.29910043189964763,59.15869820617316,127.20120666071763,-118.86913074847428,164.10177183823362,11.373237203394176,39.42479514008181,0,0.08790051611648933,14.69894656684219,two_component,1354,9431,42235,43209,3232,93321
9,0.20929911354251754,53.281918658384555,100.40734771703052,43.904312129856635,-0.6644979810096174,89.57273951795584,6.328996515473701,0,0.3170089042587288,36.812127463709025,two_component,1354,9431,42235,43209,3232,93321
10,0.20866139895005567,133.52977227045176,170.58879427506642,427.1904248596202,768.8573396057857,66.9813029896054,17.46652601814043,0,0.20030492537343317,4.398113330635261,two_component,1354,9431,42235,43209,3232,93321
11,0.2136210065482273,122.05009004179028,43.27237614337522,-516.4121283664144,389.1926976250347,65.43622491049972,1.9587971628664467,0,0.3033807708931518,40.31496434891771,two_component,1354,9431,42235,43209,3232,93321
12,0.265027498426341,132.11945555288264,143.18046059804746,-13.890273900754437,1091.7987320425464,65.29616247986125,28.730368995430805,0,0.30187547294212264,16.603850259972496,two_component,1354,9431,42235,43209,3232,93321
13,0.10293760799994894,29.443741545413836,177.34295859517147,-627.1405046377904,-410.88027962099545,19.363727962636155,2.4584006779428997,0,0.16879098774166232,15.97486880812727,two_component,1354,9431,42235,43209,3232,93321
14,0.11985449416764789,122.44421565671853,50.0785601799188,-262.7107978137159,-169.6376724185901,32.00432326970347,22.05974196097179,0,0.12620538731996633,20.638196089010282,two_component,1354,9431,42235,43209,3232,93321
15,0.19940608333076457,163.37102831536356,0.011036596427980161,-250.93809310224196,673.0948588656922,0.4015069664495971,12.629567633099658,0,0.16295471871124942,4.013041223082084,two_component,1354,9431,42235,43209,3232,93321
16,0.25908436688855063,28.040772880887314,36.243114062352326,585.1976476927073,-37.52542242154823,13.346017638144918,3.305700673150649,0,0.010615806879076518,22.953753001778836,two_component,1354,9431,42235,43209,3232,93321
17,0.3245846260051512,134.34230152629056,162.53348789329803,797.0370409463621,-120.201838852881,81.94503549305236,35.939765744070634,0,0.2879490445574669,10.57744452326989,two_component,1354,9431,42235,43209,3232,93321
18,0.2693263766431294,26.090106607550887,25.36188589219566,913.4021859373495,21.792789208781414,6.895871869415874,9.226581646134663,0,0.24664968259916326,39.148944189599916,two_component,1354,9431,42235,43209,3232,93321
19,0.11178981098610018,23.059436631133853,153.84808035442794,-739.9096475765216,569.0901465720297,22.068806735765083,15.648587195853251,0,0.0761491383957316,33.785126821307884,two_component,1354,9431,42235,43209,3232,93321
20,0.3458336570273219,176.79019858520095,147.47615206916913,946.263669227553,700.1927356871483,16.18413341928447,27.498423491032927,0,0.19800965121090575,47.895710235302765,two_component,1354,9431,42235,43209,3232,93321
21,0.362214853798604,175.74504822619141,34.24775346918351,479.47508175927874,-23.954525110777922,12.855939530174194,28.03300583379705,0,0.16038189684095622,15.201677802574558,two_component,1354,9431,42235,43209,3232,93321
22,0.020636261158576273,170.01361296863516,85.34085727690577,-790.7093197262685,-603.4409589704594,89.89797352474919,5.440102751155798,0,0.21328561968014997,43.61243455961803,two_component,1354,9431,42235,43209,3232,93321
23,0.016885827073212425,79.06837611567761,166.6277360095519,942.7813254111209,496.58944507046294,12.930547738545782,24.399386803629103,0,0.032878628183979415,37.18390764976044,two_component,1354,9431,42235,43209,3232,93321
24,0.16216044991472864,6.35122386458451,63.53123508853663,-632.5680347863354,-49.07379426644411,47.14886382187421,28.943580349897406,0,0.26932534033014033,49.190657443113345,two_component,1354,9431,42235,43209,3232,93321
25,0.35071840641624746,156.1923024691063,178.18049362976666,-589.380851244513,-530.2031539790746,90.0937983425155,36.15387125793527,0,0.3172923988025491,46.0867282493013,two_component,1354,9431,42235,43209,3232,93321
26,0.27317918800739194,14.58469641193388,89.85384217101152,919.1666258231676,-633.6729256062831,37.784034319559304,20.933130877235257,0,0.29878106246836866,47.51706829948495,two_component,1354,9431,42235,43209,3232,93321
27,0.3264435858724685,143.0288526237481,172.07754726112668,-104.40039335278948,-932.0953906082225,38.466326656132864,23.249933930936095,0,0.24660286148488733,20.292750506857168,two_component,1354,9431,42235,43209,3232,93321
28,0.21795706746093538,23.359613529862326,62.88645758836347,118.46901208456325,519.0639821407826,62.56606595740139,35.39482030875545,0,0.12476352725471862,22.251576220327536,two_component,1354,9431,42235,43209,3232,93321
29,0.3545599639357242,91.2060773010728,163.76643253250018,699.5539238654089,-1017.5520067308987,15.683457209562542,3.9617043258339035,0,0.17284464781147416,25.138848969351816,two_component,1354,9431,42235,43209,3232,93321
30,0.023723366225772934,95.60887677843549,169.43563082324,235.398857081698,-31.8703646673016,83.73496629387931,23.50839604300631,0,0.12254427673602288,33.21066942401756,two_component,1354,9431,42235,43209,3232,93321
31,0.028808641620546974,2.7945313750880296,151.61748637705642,-302.67767237163514,990.9010852475899,51.77474904611362,12.59106388193951,0,0.38997629699982245,47.42348308615681,two_component,1354,9431,42235,43209,3232,93321
32,0.26388953001457915,9.867271579571264,91.71594685902335,997.7165827622348,28.361232143182633,86.58444613508144,5.0286200796084,0,0.1409207971336455,4.80708175566164,two_component,1354,9431,42235,43209,3232,93321
33,0.29050984675392605,42.47551372265874,62.76056779305126,-455.567819850182,702.4342578820892,90.70931342093442,16.10889125880772,0,0.08545648941994585,20.770872202555378,two_component,1354,9431,42235,43209,3232,93321
34,0.24869144038911595,65.82038325097129,137.48046846436526,715.5107960178204,514.3935640157986,42.322314336151074,18.744647438915994,0,0.06139555303835173,18.497218357012564,two_component,1354,9431,42235,43209,3232,93321
35,0.17799622109658622,145.04830740549653,104.64606232662561,61.68722177414065,140.79870444617927,45.47831525093731,5.581984132784497,0,0.03782346641495557,26.643718514412726,two_component,1354,9431,42235,43209,3232,93321
36,0.20497569337435817,102.67390712749041,90.60361898271674,-1059.724387224992,292.5652107445717,40.426787131497306,6.659611042179638,0,0.2509050789217009,34.23394717709492,two_component,1354,9431,42235,43209,3232,93321
37,0.13897484257236872,126.61178003469634,155.91520494617438,805.3744176145956,-665.4183549559216,5.296625805344686,36.238231319992614,0,0.3003599215046523,45.38940613806558,two_component,1354,9431,42235,43209,3232,93321
38,0.13164433881969154,66.85709314848047,162.2881400573972,784.977754511754,-1036.247275711546,19.050135449983188,14.508407804420797,0,0.10077638806509714,49.73957123422178,two_component,1354,9431,42235,43209,3232,93321
39,0.2329969867550238,37.68748077659125,33.302361708690626,387.63494164120675,-592.5194214047194,60.10573865822658,20.927981935927793,0,0.3497383208204982,49.91513670528842,two_component,1354,9431,42235,43209,3232,93321
40,0.021293493327559913,109.51966430380732,51.21221141055397,915.1655218159628,-1097.4495467154848,61.07450057773041,4.161305182331793,0,0.1493497427629425,25.514336135039834,two_component,1354,9431,42235,43209,3232,93321
