,frac_pol,psi0_deg,psi0_2_deg,RM_screen_radm2,RM_screen_2_radm2,RM_src_radm2,sigma_RM_2,sigmaRM_FG,frac_pol_2_comp,SNR,model,frac_pol_seed,RM_screen_seed,RM_source_seed,sigmaRM_seed,sigma_FG_seed,psi0_seed
0,0.4047878993488421,13.903054830684427,0,-1006.9251063316855,0,99.45863241183113,0,0,0,16.137997280953368,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
1,0.20223967477556742,44.30270056495963,0,142.58227086382044,0,67.0805903129324,0,0,0,38.7977477967072,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
2,0.18502308009551918,33.11194238772415,0,-514.3302272034414,0,70.59685050386521,0,0,0,49.79872384123259,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
3,0.36933712006898695,92.65554118290902,0,577.8613020269372,0,83.42210087731601,0,0,0,45.098519413189685,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
4,0.16816309157272488,112.74825753348381,0,1066.8443513438847,0,51.69311093510779,0,0,0,37.60681430433669,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
5,0.22796087210182414,8.983749038580097,0,-233.1674757279851,0,39.29979043818384,0,0,0,45.1328398689891,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
6,0.3061379568782836,120.65371062408987,0,-739.4700578545082,0,97.3315148392514,0,0,0,5.584545924966124,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
7,0.11801916191608904,3.477930202247246,0,-697.8016120377458,0,79.51290150710103,0,0,0,20.862196334821427,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
8,0.13314315648848668,17.58996908212619,0,-233.2756339930596,0,89.20685398127344,0,0,0,10.978515823920686,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
9,0.18672285164845515,65.07349190274297,0,1090.1324870647595,0,97.98157825024511,0,0,0,35.896068859636344,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
10,0.375988017246292,118.6551182316805,0,983.3467592885354,0,12.136866273628526,0,0,0,8.346033855560796,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
11,0.15247007652123723,68.67313660370426,0,-558.6132893250035,0,73.15770219731488,0,0,0,12.416250760290863,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
12,0.07274363734108079,14.167284668504653,0,1080.2725567840353,0,68.76397040602743,0,0,0,32.82493080403577,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
13,0.38340821295799016,72.77178245000883,0,-770.8200087990228,0,59.394823407181555,0,0,0,45.1879448846174,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
14,0.05776745144122125,179.42606809964954,0,532.5655311601702,0,91.4617120550083,0,0,0,48.354846994313846,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
15,0.18685218265366227,42.13765160742665,0,668.7067308129924,0,48.950310993998976,0,0,0,43.40093244296624,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
16,0.2737693539681083,104.35548681674098,0,-518.1397744513218,0,7.722968350188778,0,0,0,25.408493399224994,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
17,0.3667223557164562,91.07627411934288,0,-212.53699447936856,0,13.011570466123048,0,0,0,29.300316312001875,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
18,0.344363634607269,122.03647275306562,0,948.3375175983888,0,12.830093346762682,0,0,0,30.091666630027277,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
19,0.25899066528005504,146.91776483392138,0,-481.5148357842654,0,64.1314665545527,0,0,0,28.11640947965961,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
20,0.4709900970421126,147.05926228493587,0,-143.11312160094042,0,20.98241991283141,0,0,0,43.77501208879848,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
21,0.45075458280626285,166.84555349234694,0,198.4791544739753,0,44.8735701756359,0,0,0,38.180674512068556,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
22,0.4308125887729115,167.51952910249443,0,373.79333488807174,0,23.71909912788439,0,0,0,12.519265692363792,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
23,0.4275271272310029,22.361294259712924,0,-557.650232634125,0,50.119642220330796,0,0,0,18.39445298573192,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
24,0.24538488704827688,82.41571265169621,0,977.2886155196989,0,37.620308412148084,0,0,0,48.57588857191165,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
25,0.35826739633122173,113.42185041258311,0,665.9406313165816,0,85.38176476670107,0,0,0,47.114380278760294,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
26,0.36210910082323083,178.2689402506147,0,63.32195254125281,0,58.97272260114321,0,0,0,38.75437055978578,burnslab_unif_fg,1354,9431,42235,43209,3232,93321
